"Group";"N";"PCA";"MAE";"MAPE";"MSE";"RMSE";"CV";"CVRMSE";"user";"system";"elapsed"
"6462152";1;0;0.0524661741613114;0.171945023132516;0.00408392418570722;0.0639055880632298;0.31508831919304;0.202818016951234;0.810000000000002;0.0500000000000007;5.07999999999993
"6462640";1;0;0.0833923365510738;0.197623467994933;0.0135953953669844;0.116599294024383;0.530040030930347;0.219982052713496;0.889999999999986;0.0199999999999996;5.1099999999999
"6466823";1;0;0.0842692066572919;0.29706313165466;0.0122987861285097;0.110899892373752;0.345665595893349;0.320829997810857;1;0.0100000000000016;5.13000000000011
"6466825";1;0;0.137320104287666;0.305812124958258;0.0237018034158996;0.153953900294535;0.512792577700956;0.300226459955347;0.819999999999993;0.0499999999999972;5.08999999999992
"6467039";1;0;0.0730339181803132;0.150092872252776;0.010038305961809;0.100191346741168;0.526533798045761;0.19028473976985;0.879999999999996;0;5.24000000000001
"6470504";1;0;0.0630524255098289;0.804036316395075;0.0110034330647509;0.104897250034264;0.385016788453573;0.272448509208093;0.810000000000002;0.0100000000000016;5.04999999999996
"6472805";1;0;0.0654012306564107;0.192010729595339;0.00687608703451075;0.0829221745645322;0.36174928982343;0.229225535190426;0.840000000000032;0;5.06999999999994
"6473003";1;0;0.0771294439801004;0.144880504748583;0.0124762095949213;0.11169695427773;0.616293533422148;0.181239860910921;0.800000000000011;0.0399999999999991;5.08999999999992
"6477901";1;0;0.124630514561392;0.492214168142295;0.0289117123357444;0.170034444556814;0.617253000981041;0.275469611790574;0.830000000000041;0.0399999999999991;5.05000000000018
"6478559";1;0;0.0689090350683437;0.159641585314545;0.00845651720263145;0.091959323630785;0.436431230178901;0.210707477540251;0.829999999999984;0.0299999999999976;5.08999999999992
"6481231";1;0;0.0660077408287659;0.166805828522707;0.00783913137168308;0.0885388692704118;0.441034474625037;0.200752717450686;0.810000000000002;0;5.04999999999996
"6483443";1;0;0.0467892326573909;0.120293262785491;0.00357297419755289;0.059774360703841;0.368252441753336;0.162318979934638;0.800000000000011;0.0499999999999972;4.99000000000001
"6484593";1;0;0.0592879704478598;0.540794082793346;0.00735715112375139;0.0857738370585774;0.264205605123702;0.324648059674653;0.829999999999984;0.0100000000000016;5.08999999999992
"6491890";1;0;0.0407414548069624;0.153913338915396;0.0027586889852422;0.0525232232944837;0.302894372493029;0.173404421026979;0.810000000000002;0.0300000000000011;5.06000000000017
"6496354";1;0;0.0539535557596847;0.349119171165189;0.00401712836539343;0.0633808201697755;0.200506665278226;0.316103307996407;0.860000000000014;0.0199999999999996;5.04999999999996
"6501672";1;0;0.0703553633973777;0.393596185136892;0.00738127309739139;0.0859143358083585;0.26076479974602;0.329470602980301;0.889999999999986;0;5.08999999999992
"6502323";1;0;0.0782030449406151;0.617636544333006;0.0128712476684694;0.113451521225894;0.334784161150456;0.338879595844761;0.849999999999966;0.0100000000000016;5.02999999999997
"6502668";1;0;0.0574816941647735;0.705996955428416;0.00745689614140699;0.0863533215424108;0.292204872587241;0.295523208691974;0.850000000000023;0.0299999999999976;5
"6505874";1;0;0.0835965866989342;0.183680753903025;0.0109834244196018;0.104801834046937;0.467245227843523;0.224297280746193;0.78000000000003;0.0500000000000007;4.92000000000007
"6506990";1;0;0.0241294633553803;0.102155580475623;0.00156632428146418;0.0395768149484541;0.209393619105624;0.189006785963666;0.840000000000032;0.0300000000000011;5.1099999999999
"6507780";1;0;0.0226906527942686;0.10077409078902;0.000710170227055684;0.0266490192512911;0.224234479663539;0.118844431468691;0.829999999999984;0.0100000000000016;5.15000000000009
"6507785";1;0;0.0759039887148905;0.151957861492138;0.00912819626802942;0.0955415944394347;0.544092485933524;0.175598077366405;0.789999999999964;0.0199999999999996;5.13999999999987
"6515860";1;0;0.0900269085393748;0.192459342362979;0.0120029340852998;0.109557902888381;0.552587000489235;0.198263626888405;0.770000000000039;0.0300000000000011;5.07000000000016
"6515865";1;0;0.0472585515964273;0.200563177123181;0.00347732645705349;0.058968860062354;0.267728553464015;0.220256148622862;0.829999999999984;0.0700000000000003;4.98000000000002
"6523676";1;0;0.0481238731057776;0.22234054344609;0.00359671677240951;0.0599726335290482;0.225778786066387;0.265625635490014;0.810000000000002;0.0199999999999996;5.06000000000017
"6524125";1;0;0.0528464831219829;0.117086861699735;0.00477461962493982;0.069098622453272;0.480814532066385;0.143711593233899;0.779999999999973;0.0500000000000007;5.07999999999993
"6528098";1;0;0.0390715800898621;0.0937721074806712;0.0024823521758262;0.0498232092084221;0.416791393243254;0.119539918568672;0.82000000000005;0.0500000000000007;5.1099999999999
"6530198";1;0;0.065500196127279;0.153736419223946;0.00714790817010411;0.0845453024721309;0.464011811518243;0.182205065417407;0.849999999999966;0;5.02999999999997
"6533395";1;0;0.067470197843413;0.265934933681796;0.00737192435207275;0.0858599112046638;0.27977640804879;0.306887602866396;0.899999999999977;0.0300000000000011;5.07999999999993
"6536623";1;0;0.0557743398498058;0.176157434946824;0.00504354367126961;0.0710179109187929;0.328018128871918;0.216506054598353;0.860000000000014;0.0199999999999996;5.04999999999996
"6543897";1;0;NA;NA;NA;NA;NA;NA;0.470000000000027;0.0499999999999972;4.17000000000007
"6544813";1;0;0.077421468502951;0.38853329288081;0.0132174514778661;0.114967175654037;0.392120774037072;0.293193279382763;0.840000000000032;0.0300000000000011;5.04999999999996
